Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,80.26000214,,,,,,,,94.40000153,,66.30000305,,,,,76.66000366,,,,,,,56.09999847,,,,
Lebanon,LBN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,20.37000084,,,21.12000084,,22.35000038,,,,,,,,,,29.35000038,,
Liberia,LBR,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,68.19999695,,,54.68999863,,,,71.26999664,,72.16000366,43.50999832,,,,
Libya,LBY,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,33.75999832,,,,,,,,,
St. Lucia,LCA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,48.54000092,,61.20000076,59.59999847,58.20000076,58.09999847,59.70000076,59.5,62,62,53.61000061,,62.25,61.79999924,60.79999924,61.40000153,59.29999924,52.40999985,57.54999924,,61.81000137,64.55999756,63.43000031,,,,64.70999908,64.69000244,65.05000305,62.22000122,63.93999863
Latin America & Caribbean,LCN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,40.62797091,36.51261219,40.49572932,44.05327578,42.62296137,,45.3759977,44.45400549,46.82450077,47.05391244,47.41490395,,49.37545519,50.14424945,50.18709348,50.6418102,51.52966162,51.41729729,50.93850408,51.37747491,52.19796465,,50.95373133,51.12506511,51.23749647,50.7165329,51.11396682,51.19447247,51.63129076,52.03448314,52.55704457,47.87233108,50.54697852
Least developed countries: UN classification,LDC,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,52.63000107,52.61000061,51.79000092,52.61000061,52.59999847,52.79999924,52.72000122,53.88000107,52.77999878,52.59999847,52.63999939,54.65999985,54.11000061,53.52000046,53.59000015,53.65999985,53.29999924,53.09999847,,,,
Sri Lanka,LKA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,45.29000092,,36.90999985,37.84999847,38.04999924,35.79000092,35.47000122,35.31000137,41.38999939,37.65000153,36.49000168,31.89999962,33.59999847,35.56000137,34.72999954,34.54999924,35.49000168,36.95999908,34.25999832,35.20000076,34.31999969,34.20000076,32.95000076,35.34000015,34.54000092,35.77000046,35.77000046,36.52999878,33.47999954,34.40000153,,
Lower middle income,LMC,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,36.64417862,,,32.92387536,,,,,,36.50075325,42.79792636,,,,35.90432368,,,,,33.84801026,,33.5772861,,,,,,30.10298008,33.14507272,34.47403173,
Low & middle income,LMY,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,50.95269044,,,,,,,,,,46.37450566,,,,,,,,,,,
Lesotho,LSO,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,26.62999916,56.20000076,,67.52999878,,,,,,,31.63999939,,40.08000183,,,,,57.27999878,,,,,,48.93000031,,
Late-demographic dividend,LTE,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,68.00840735,,,,,,,,,,66.192372,,,,,,,,,,61.4154526,,,,,,,,,,,
Lithuania,LTU,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,60.15999985,,,,,,,,53.88000107,53.43999863,55.13000107,54.97000122,53.56999969,52.61000061,55.02999878,51.47000122,50.75999832,50.20000076,50.20000076,50.52000046,52.04000092,52.52999878,52.70000076,53.20000076,52.95000076,53.88000107,54.43999863,55.65000153,55.83000183,56.52999878,57.27000046,57.34000015,57.34000015
Luxembourg,LUX,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,34.52999878,33.61000061,35.88000107,39.06000137,37.56000137,38.36000061,35.86999893,37.02999878,38.13999939,38.50999832,40.72000122,41.36999893,42.38000107,43.50999832,43.65999985,45.40999985,46.34999847,49.38999939,50.36999893,48.06000137,49.88999939,49.77999878,50.25,51.88999939,52.49000168,53.43999863,54.56000137,53.50999832,54.97000122,55.79999924,55.81999969,57.00999832,58.13999939
Latvia,LVA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,64.05999756,,,,,,,51.47000122,52.31999969,51.63000107,49.90999985,49.02000046,50.22000122,51.38999939,50.84999847,50.75,50.68999863,52.22999954,53.11999893,55,54.52999878,53.91999817,53.06999969,54.34000015,54.04000092,53.43000031,54.11999893,54.99000168,55.18000031,55.81000137,55.68000031,56.02999878,54.31999969
"Macao SAR, China",MAC,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,40.79999924,40.40000153,46.90999985,46.72999954,47.93999863,48.95999908,56.40999985,54.79000092,54.59999847,56.09999847,56.68999863,60.54000092,56.36000061,53.15999985,54.75999832,56.83000183,58.84999847,62.70000076,64.26000214,66.44000244,66.02999878,67.44000244,66.76000214,67.55000305,68.09999847,68.06999969,67.30999756,66.30000305,67,66.69999695,66.80000305,
St. Martin (French part),MAF,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,25.10000038,,,,19.59000015,30.51000023,,,22.26000023,30.30999947,29,25.45999908,24.87999916,27.25,28.37000084,27.92000008,19.43000031,28.25,26.55999947,19.27000046,25.87999916,25.47999954,24.73999977,25.12000084,25.23999977,24.79000092,23.71999931,,,,,
Monaco,MCO,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.79999924,,,,,
Moldova,MDA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,61.63999939,,,,,,,,,,,,,54.20999908,49.09999847,47.93999863,47.50999832,42.97999954,42.15000153,41.54999924,39.68000031,38.61999893,39.27999878,38.16999817,38.56999969,40.04000092,41.16999817,41.29000092,40.40000153,42.36999893,38.18000031,36.13999939,36.36999893
Madagascar,MDG,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,79.23000336,,84.58999634,,,,,62.40000153,,91.30999756,,,83.58999634,,,,,,
Maldives,MDV,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,20.20999908,,,,,28.12999916,,,,,37.43000031,,,,,,,,,38.18999863,,,,,48.00999832,,43.45000076,,,78.59999847,,
Middle East & North Africa,MEA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,20.04436932,20.65858547,20.08739006,19.52914361,19.99148003,20.55000898,20.11184997,20.44258881,18.74404865,21.46261013,21.87628998,20.21716711,,,,
Mexico,MEX,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,21.55999947,35.70000076,36.56999969,38.81000137,38.11000061,39.47999954,39.58000183,41.72000122,41.36999893,40.61000061,40.99000168,40.36000061,38.13999939,38.77000046,39.93000031,40.90999985,42.09999847,42.43999863,42.27000046,42.75999832,42.52000046,42.84000015,43.84000015,43.86999893,43.04000092,43.34000015,43.38999939,42.95000076,43.54999924,44.77000046,40.93000031,43.61999893
Marshall Islands,MHL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,29.04000092,,,,,,,,,,
Middle income,MIC,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,51.013993,,,,,,,,,,46.55727806,,,,,,,,,,,
North Macedonia,MKD,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,45.68999863,,,38,,42.95000076,41.20000076,42.20000076,40.83000183,41.70000076,45.5,41.45999908,43.38999939,,,41.93000031,42.99000168,42.72000122,42.61000061,42.90999985,43.50999832,43.04000092,44.49000168,44,43.45999908,42.31000137,42.72000122,43.04000092,44.93000031,43.70000076,42.88000107
Mali,MLI,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,36.79999924,,66.30000305,77.30000305,,,50.36999893,,,71.19999695,60.72000122,61.75999832,49.95000076,58.56999969,51.59999847,,51.54000092,
Malta,MLT,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,18.44000053,18.67000008,,,19.13999939,23.84000015,,25.42000008,25.63999939,25.87999916,21.45000076,29.70999908,29.54999924,30.95999908,30.78000069,28.57999992,30.28000069,30.44000053,32.34000015,33.45000076,33.99000168,34.77000046,36.06000137,39.09000015,41.20000076,42.79999924,43.52999878,45.20999908,46.81999969,49.59000015,51.27000046,52.88999939,53.56000137
Myanmar,MMR,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,24.89999962,,,,,,,,,,,,,,,,,,,,,,,,,51.59999847,,48.50999832,49.27999878,47.13999939,45.63000107,
Middle East & North Africa (excluding high income),MNA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,21.04109729,18.61853813,19.43781264,18.71052279,17.74097424,18.37310891,19.09880263,18.86213362,19.0648106,17.33569619,19.45299066,19.51036641,17.96485444,,,,
Montenegro,MNE,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,43.90000153,43.90000153,43.29999924,42.18999863,42.11000061,43.49000168,43.68000031,46.22999954,47.63999939,47.58000183,47.45999908,48.09000015,49.90999985,46.40000153,
Mongolia,MNG,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,55.24000168,,55.5,,36.06999969,56,57.52000046,56.33000183,64.30000305,55.70000076,54.08000183,53.84999847,54.25999832,55.02999878,55.68000031,54,54.5,54.02999878,52.93000031,53.95000076,52.15000153,55.93999863,53.81999969,
Northern Mariana Islands,MNP,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,75.33000183,,,,,74.05000305,,,,,,,,81.33000183,,,,,,,66.55999756,,,,,,,,,,,
Mozambique,MOZ,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,86.95999908,,,,,,,,,,,,,,,,,,78.13999939,,,,,,
Mauritania,MRT,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,28.5,,,,,,,,,,,,28.03000069,,,,,27.21999931,,,,
Mauritius,MUS,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,43.29999924,34.65000153,40.79999924,41.61000061,42.33000183,43.18000031,38.79999924,,,,,38.52999878,36.79000092,38.40999985,41.81000137,40.36000061,41.81999969,41.81000137,40.77000046,41.66999817,42.13000107,43.61999893,42.59999847,42.91999817,44.83000183,45.04999924,46.18000031,45.13000107,45.36000061,45.18999863,45.93999863,58.27000046,
Malawi,MWI,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,75.48000336,,,,,,88.09999847,78.08000183,,,,,,68.73000336,,72.77999878,,,,63.49000168,,,63.22999954,
Malaysia,MYS,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,46.72000122,47.75999832,35.09000015,46.93999863,46.52000046,,44.68000031,46.75999832,45.95000076,44.38999939,44.66999817,47.56999969,46.83000183,46.68999863,47.72999954,47.24000168,45.93000031,,,,,,48.02999878,,,53.68000031,54.09999847,54.31000137,54.72999954,55.22999954,55.61999893,55.34999847,
North America,NAC,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,57.47040803,57.59967606,57.50283961,57.80399522,57.87601845,58.72594782,58.89279471,59.15253426,59.68838761,59.70266671,59.91782051,59.88588104,59.78598127,59.75006538,59.75049107,59.44640327,59.50317676,59.6160283,59.63563385,59.78405486,59.52134259,59.00877731,58.51710823,58.13843191,57.72245475,57.44403283,57.14940436,57.26434909,57.50181554,57.52163906,57.85370858,56.55005035,56.56988162
Namibia,NAM,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,49.04000092,,,48.18000031,,,46.91999817,,,47.52999878,49.33000183,,,40.79999924,,,,49.90000153,,55.09999847,,53.15000153,58.65000153,57.20999908,,55.61999893,,55.41999817,,,
New Caledonia,NCL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,42.08000183,,,,,,,,,,,,,61.25999832,,,,,58.90999985,,,,,53.36999893,53.38999939,
Niger,NER,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,39.34000015,,,,39.02000046,,,,,,69.19000244,20.26000023,,62.97000122,,,15.06000042,,,,
Nigeria,NGA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,40.29999924,,,,,,,,,,,,,48.45000076,,,,,,,56.90000153,,51.77999878,,,,,,52.13999939,,
Nicaragua,NIC,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,38.22999954,39.77000046,39.68999863,,,,33.41999817,33.74000168,,34.29999924,34.61000061,44.5,42.04000092,,46.40000153,44.59999847,44.79999924,43.47999954,42.20000076,43.70000076,,,,66.68000031,64.76000214,48.04999924,,,,,,,
Netherlands,NLD,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,42.25,43.88999939,44.79000092,46.11000061,46.54000092,47.70000076,48.29999924,49.29000092,50.63999939,51.47000122,53.04999924,54.13999939,55.09999847,55.88000107,56.47000122,56.93000031,55.61999893,56.13999939,57.40000153,58.33000183,58.79000092,58.70000076,58.75999832,59.29000092,59.24000168,58.45000076,58.79999924,58.68000031,58.79999924,59.09999847,59.81000137,59.88000107,62.77999878
Norway,NOR,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,62.40999985,62.38000107,62.33000183,62.22999954,62.25,62.68999863,64.54000092,66.11000061,67.75,69.18000031,69.23999786,69.20999908,69.5,70.48000336,69.11000061,69.08999634,68.51999664,68.26000214,69.38999939,70.59999847,69.73999786,68.63999939,68.62999725,68.44999695,68.33000183,62.81999969,62.25,62.06000137,61.43999863,61.75999832,62.11999893,62,61.02999878
Nepal,NPL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,48.72999954,,,,,66.5,,,81.87999725,,,,94,,,,,79.59999847,,,,,77.5,79.69999695,79.80000305,,27.90999985,,,,
Nauru,NRU,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,69.56999969,,,,,,,,,49.29000092,,56.15000153,,,,,,,,
New Zealand,NZL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,52.97999954,53.95999908,54.27999878,54.00999832,53.91999817,55.04999924,55.81000137,57.16999817,57.06999969,56.97000122,57.27000046,57.40999985,58.27000046,58.97999954,59.29999924,59.77999878,60.79000092,61.29000092,61.66999817,61.93999863,61.84999847,61.59000015,62.00999832,62.08000183,62.45999908,63.38999939,63.40999985,64.62999725,65.51999664,65.73999786,65.80999756,65.18000031,66.12000275
OECD members,OED,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,48.82987084,47.01774733,48.4688466,48.97500983,48.39192357,49.30877946,49.37758888,49.15646976,49.51679023,49.5356649,49.77256443,50.01715391,49.90549853,49.88744852,50.02512586,49.94680395,50.27931096,50.52018373,50.62072277,50.87994159,51.12159123,51.20207751,51.28502609,51.52019327,51.61839276,51.60335583,51.68258429,51.95656296,52.21414219,52.4910557,52.87022675,51.04071905,52.98238996
Oman,OMN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,12.69999981,,,24.61000061,,,,,24.87000084,,,,,20.47999954,,,29.75,,35.59999847,,38.74000168,
Other small states,OSS,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,23.10000038,11.31000042,13.96000004,13.96000004,14.31999969,14.72999954,12.67000008,,14.97000027,15.27000046,,16.26000023,,16.23999977,,17.95999908,,19.07999992,19.46999931,19.97999954,21.04999924,22.06999969,22.37999916,,22.87999916,23.21999931,24.21999931,,,21.86000061,23.52000046,,24.53000069
Panama,PAN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,37.91999817,32.24000168,38.22999954,,40.61999893,41.43999863,42.54000092,,43.13000107,42.52000046,43.20999908,40.90000153,39.40000153,45.84999847,46.36000061,46.47000122,47.25,45.63999939,46.16999817,47.27999878,48.27000046,47.06999969,45.56999969,47.86999893,49.15999985,49.63000107,50.29999924,50.63999939,50.72999954,52.36000061,54.54000092,53.18000031,46.70999908
Peru,PER,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,48.18000031,47.79999924,43.54999924,43.79999924,29.75,46.47000122,49.47999954,,54.61000061,55.52000046,58.09000015,53.97999954,58.95000076,68.36000061,61.81000137,66.94000244,64.29000092,67.54000092,70.11000061,70.26000214,70.54000092,72,71.18000031,70.86000061,70.15000153,69.23999786,67.58999634,67.66000366,69.34999847,69.80999756,69.98999786,59.81000137,64.76999664
Philippines,PHL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,47.34999847,47.52999878,47.04999924,47.83000183,47.79999924,47.31999969,49.04000092,48.95999908,48.93000031,49.29000092,49.95000076,48.36999893,47.61000061,51.70000076,46.93000031,46.59999847,47.34000015,47.47999954,47.47999954,46.95000076,47.75,48,48.83000183,48.36000061,48.25,49.02999878,48.56999969,48.06999969,44.91999817,45.38999939,46.41999817,42.52999878,
Palau,PLW,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,59.50999832,,,,,48.97999954,,,,,58.09999847,,,,,,,,,55.56000137,,,,,,,
Papua New Guinea,PNG,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,71.33999634,,,,,,,,,,47.68000031,,,,,,,,,,,
Poland,POL,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,62.59000015,62.13000107,62.09000015,61.02000046,60.5,49.97999954,49.74000168,49.40999985,50.11000061,50.31000137,49.02000046,48,47.36999893,47.68000031,46.59999847,46.25999832,46.61000061,47.27000046,47.59000015,47.75,48.13999939,48.15999985,48.5,48.43000031,48.34000015,48.43000031,48.45999908,48.15999985,47.90000153,49.52000046
Pre-demographic dividend,PRE,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,30.90999985,31.21999931,32.11000061,34.20000076,,33.65999985,34.25,35.16999817,35.11999893,36.66999817,34.90000153,,36.25999832,37.00999832,36.56000137,37.86999893,38.24000168,37.09000015,36.5,,34.09999847,33.29999924,33.5,,,31.93000031,,,,,,
"Korea, Dem. People's Rep.",PRK,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,47.15999985,47.52000046,49.88999939,49.45999908,49.47999954,49.56999969,49.47000122,49.34000015,49.43999863,51.88000107,52.29999924,52.70999908,53.45000076,54.06999969,54.77000046,54.29000092,55.29000092,55.54000092,55.95000076,55.81999969,55.65000153,55.86999893,54.61999893,54.68000031,54.13999939,53.81999969,53.75,53.5,54.06999969,54.47999954,54.77999878,53.61000061,53.81999969
